empiresports.co,0.4,0.45,48,35,13,13,29,4401551,,4089728,0.056,158751,205,0,0,0,0,Moderate
empiresports.co,0.4,0.45,48,35,13,13,29,4401551,,4089728,0.056,158751,205,0,0,0,0,Moderate
liberaldarkness.com,0.3,0.33,32,30,11,11,26,,,,0.167,944,141,0,0,0,0,Moderate
nationalreport.net,0.6,0.62,64,51,15,15,29,1160264,,998150,0.056,30649,2547,73,22,4,1,VeryStrong
newsmutiny.com,0.4,0.41,40,35,15,15,20,4741956,,4731373,0.222,17511,174,4,2,0,0,Moderate
politicops.com,0.4,0.41,42,33,11,11,23,,,,0.222,807,155,25,10,0,0,Moderate
politicot.com,0.3,0.36,32,35,11,11,11,6619783,,5978706,0.056,1013,384,9,6,0,0,Moderate
religionlo.com,0.2,0.26,25,23,9,9,14,,,,0.222,93,30,0,0,0,0,Weak
therightists.com,0.4,0.39,37,35,13,13,22,,,,0.5,567993,579,3,1,0,0,Strong
theseattletribune.com,0.4,0.39,42,30,6,6,15,,,,0.056,525,147,0,0,0,0,Moderate
theuspatriot.com,0.3,0.36,32,34,10,10,13,,,,0,1792,158,2,1,0,0,Moderate
bvanews.com,0.3,0.27,22,28,9,9,20,9890420,,9712882,0,283666,38,0,0,0,0,Weak
jewsnews.co.il,0.5,0.53,55,44,16,16,29,7705454,,7383556,0,24329,1579,4,3,0,0,VeryStrong
usviewer.com,0.2,0.24,18,27,4,4,6,,,,0,337,64,0,0,0,0,Weak
100percentfedup.com,0.50,0.57,58,48,24,24,44,86224,15544,79801,0.000,243710,1639,5,3,0,0,VeryStrong
365usanews.com,0.20,0.24,21,24,3,3,8,,,,0.722,101,34,0,0,0,0,Weak
4threvolutionarywar.wordpress.com,0.40,0.42,40,37,10,10,16,3021617,,2648584,0.000,1589,175,2,1,0,0,Moderate
aheadoftheherd.com,0.40,0.43,39,41,21,21,39,1359291,,1145236,0.056,60474,845,0,0,0,0,Strong
americablog.com,0.60,0.68,70,55,33,33,47,1296696,,1099472,0.056,1120013,5626,1802,31,2,2,VeryStrong
americanlookout.com,0.50,0.51,51,44,18,18,36,378776,115164,322138,0.000,78580,920,3,2,0,0,Strong
americanpatriotdaily.com,0.40,0.42,39,38,8,8,28,396186,79485,330568,0.056,3518,344,0,0,0,0,Moderate
americanthinker.com,0.70,0.74,78,59,61,61,63,18629,3275,19304,0.333,10105876,17964,501,104,15,5,VeryStrong
americasfreedomfighters.com,0.50,0.50,49,43,13,13,34,984419,,902627,0.056,14138,926,0,0,0,0,Strong
AmmoLand.com,0.70,0.70,76,54,33,33,57,,1550,6058,0.056,1359259,8106,45,19,10,2,VeryStrong
anotherdayintheempire.com,0.40,0.40,37,37,13,13,23,,,,0.000,330384,233,0,0,0,0,Moderate
antiwar.com,0.70,0.75,76,62,60,60,58,159611,132553,128199,0.056,3155054,18451,400,128,0,0,VeryStrong
antoniusaquinas.wp.com,0.70,0.77,93,50,0,0,0,840,,682,0.000,0,0,0,0,0,0,VeryWeak
bignuggetnews.com,0.30,0.31,27,31,5,5,12,,,,0.444,155,60,0,0,0,0,Weak
BrotherJohnF.com,0.40,0.44,43,39,10,10,15,,,,0.000,53147,647,1,1,0,0,Strong
centerforsecuritypolicy.org,0.60,0.60,63,48,56,56,45,504570,140953,438649,0.056,503945,4411,141,43,14,4,VeryStrong
charismanews.com,0.60,0.64,67,51,50,50,50,126226,42797,103316,0.056,1104284,7391,121,30,0,0,VeryStrong
citizensunited.org,0.50,0.53,55,43,45,45,33,3701783,,3290925,0.111,866281,1315,6,5,0,0,VeryStrong
conservapedia.com,0.60,0.64,66,52,53,53,44,97240,32237,99831,0.278,965224,6959,280,35,0,0,VeryStrong
conservativefiringline.com,0.50,0.53,53,45,20,20,44,156230,31094,155446,0.056,272333,1078,0,0,0,0,VeryStrong
conservativehq.com,0.50,0.55,57,45,40,40,36,1250448,,1229339,0.111,113685,1784,5,1,0,0,VeryStrong
conservativepapers.com,0.40,0.48,47,41,14,14,29,2912416,,3146453,0.056,178188,623,1,1,0,0,Strong
conservativetribune.com,0.60,0.68,73,52,21,21,44,1054121,,892414,0.056,147496,2882,8,3,0,0,VeryStrong
countercurrentnews.com,0.50,0.57,59,47,13,13,25,,,,0.000,34922,2279,53,33,0,0,VeryStrong
counterjihad.com,0.40,0.47,46,41,13,13,34,,,,0.000,23720,597,6,3,0,0,Strong
cowgernation.com,0.40,0.45,46,38,7,7,11,,,,0.000,3203,292,2,1,0,0,Moderate
dailynewsbin.com,0.40,0.46,49,36,11,11,21,5844186,,5273278,0.556,8128,550,1,1,0,0,Strong
dailypoliticsusa.com,0.10,0.10,4,15,0,0,0,,,,0.722,0,0,0,0,0,0,VeryWeak
dailysignal.com,0.70,0.74,80,57,31,31,63,51262,14132,41057,0.056,4535107,18832,825,116,170,20,VeryStrong
dailytelegraph.com.au,0.70,0.80,90,58,65,65,62,16437,,13556,0.056,3771485,41408,1592,204,875,40,VeryStrong
dailywire.com,0.70,0.75,83,55,33,33,60,5623,1024,5065,0.056,5074105,16640,295,58,12,9,VeryStrong
darkpolitricks.com,0.40,0.45,42,41,18,18,28,4830989,,4735875,0.111,72860,849,22,1,0,0,Strong
debunkingskeptics.com,0.40,0.42,40,38,40,40,31,4801798,,4943758,0.056,5866,716,3,1,0,0,Strong
defenddemocracy.press,0.40,0.43,45,35,17,17,38,1402202,,1316709,0.167,14127,724,2,2,0,0,Strong
DollarVigilante.com,0.50,0.58,58,50,16,16,38,77726,33063,76061,0.056,44741,2094,0,0,0,0,VeryStrong
EagleRising.com,0.50,0.52,51,45,11,11,31,4405756,,3957737,0.000,32100,1197,0,0,0,0,VeryStrong
elelephantintheroom.blogspot.com,0.10,0.11,5,15,0,0,3,,,,0.111,7,4,0,0,0,0,VeryWeak
endtime.com,0.50,0.52,50,46,50,50,43,297651,92858,288015,0.056,66883,1699,9,5,0,0,VeryStrong
federalistpress.com,0.30,0.33,31,31,5,5,21,,,,0.056,467,79,0,0,0,0,Weak
firearmscoalition.org,0.40,0.42,40,38,43,43,31,,,,0.056,25122,384,1,1,0,0,Moderate
freakoutnation.com,0.50,0.56,58,45,13,13,18,,,,0.000,42056,1302,43,1,0,0,VeryStrong
FreeBeacon.com,0.70,0.78,83,61,39,39,69,39239,7508,31732,0.056,6830727,20080,336,84,50,12,VeryStrong
FreedomsPhoenix.com,0.50,0.57,56,50,38,38,44,375897,135215,375559,0.056,234968,2921,11,6,0,0,VeryStrong
freedomworldnews.com,0.20,0.17,14,18,0,0,7,,,,0.444,35,9,0,0,0,0,VeryWeak
frontpagemag.com,0.70,0.74,77,60,54,54,55,52609,9892,50301,0.389,6679655,15122,496,119,4,1,VeryStrong
gulagbound.com,0.50,0.51,49,46,18,18,44,2703540,,2460239,0.056,110720,1123,2,1,0,0,VeryStrong
heartland.org,0.60,0.68,68,57,58,58,54,397533,169383,337948,0.056,1135815,10885,712,160,32,15,VeryStrong
heresyblog.net,0.30,0.30,25,30,5,5,11,,,,0.000,230,56,0,0,0,0,Weak
horowitzfreedomcenter.org,0.40,0.48,50,38,43,43,39,2689978,,2839435,0.056,92513,994,14,8,0,0,Strong
ilovemyfreedom.org,0.50,0.52,52,44,17,17,41,437213,85951,459453,0.000,25503,865,0,0,0,0,Strong
informetoday.com,0.10,0.12,4,18,0,0,15,,,,0.056,147,7,0,0,0,0,VeryWeak
instaworldnews.com,0.20,0.17,12,20,0,0,20,111199,6398,124070,0.833,146,24,0,0,0,0,Weak
intrepidreport.com,0.40,0.46,44,41,26,26,39,2188085,,1979958,0.056,16285,798,1,1,0,0,Strong
jamesrgrangerjr.com,0.30,0.29,,,,,,0,0,0,0.111,,,,,,,
journal-neo.org,0.60,0.65,64,56,24,24,55,112612,,104818,0.056,1773727,4484,13,4,4,1,VeryStrong
katehon.com,0.50,0.58,58,50,19,19,30,286880,,250000,0.056,150818,2096,8,6,0,0,VeryStrong
lewrockwell.com,0.70,0.75,78,60,60,60,61,26034,5602,26879,0.056,3105926,14620,399,79,2,2,VeryStrong
libertyunyielding.com,0.50,0.54,54,46,23,23,48,56288,10870,67008,0.056,2480866,1478,14,5,0,0,VeryStrong
lifeandabout.com,0.20,0.21,18,20,1,1,7,,,,0.000,65,7,0,0,0,0,VeryWeak
lifenews.com,0.70,0.71,76,56,55,55,57,94633,20177,78118,0.000,11699050,11110,237,45,1903,6,VeryStrong
liveactionnews.org,0.50,0.58,60,47,19,19,31,,,,0.000,117301,2072,12,5,0,0,VeryStrong
meanlefthook.com,0.20,0.26,23,26,1,1,21,,,,0.111,228,25,0,0,0,0,Weak
molonlabemedia.com,0.30,0.30,33,23,3,3,23,,,,0.111,959,63,0,0,0,0,Weak
moonofalabama.org,0.60,0.59,61,49,25,25,40,103963,,82263,0.222,537962,3731,7,4,0,0,VeryStrong
newsninja2012.com,0.50,0.49,49,42,15,15,24,,,,0.000,12683,829,0,0,0,0,Strong
oathkeepers.org,0.60,0.62,61,53,21,21,44,1268216,,1114248,0.056,318511,3314,8,6,0,0,VeryStrong
occupyliberals.com,0.20,0.25,22,24,1,1,5,,,,0.722,609,23,0,0,0,0,Weak
off-guardian.org,0.60,0.61,63,50,29,29,43,59519,20380,52079,0.111,194038,3152,9,5,0,0,VeryStrong
oftwominds.com,0.50,0.56,55,48,26,26,50,253265,53040,215890,0.056,598582,2814,4,4,0,0,VeryStrong
openmindmagazine.com,0.20,0.25,21,25,3,3,4,,,,0.722,1932,73,0,0,0,0,Weak
orientalreview.org,0.50,0.57,57,49,22,22,48,229140,136720,192978,0.056,261782,2116,3,3,0,0,VeryStrong
palmerreport.com,0.50,0.56,60,43,14,14,40,21528,5576,23958,0.056,61754,1472,10,4,0,0,VeryStrong
patdollar.com,0.10,0.09,5,11,0,0,10,,,,0.000,1,1,0,0,0,0,VeryWeak
patriotchronicle.com,0.30,0.30,28,27,4,4,14,8169885,,8499644,0.056,150,53,0,0,0,0,Weak
patriotnewsdaily.com,0.40,0.38,37,33,14,14,31,4261165,,3817322,0.167,1514,134,5,1,0,0,Moderate
patriotpost.us,0.60,0.65,65,55,28,28,56,120028,17018,105178,0.111,2013245,4691,53,27,3,2,VeryStrong
patriotrising.com,0.40,0.45,42,41,14,14,16,2346252,,2302954,0.444,17414,553,0,0,1,1,Strong
patriotupdate.com,0.50,0.54,54,46,17,17,21,,,,0.444,204826,1510,1,1,4,1,VeryStrong
paulcraigroberts.org,0.60,0.65,67,53,28,28,48,197504,,193580,0.000,810428,5657,1,1,1,1,VeryStrong
platosguns.com,0.30,0.36,30,36,11,11,12,6104165,,5472635,0.000,721,118,0,0,0,0,Moderate
politicalcult.com,0.40,0.39,39,33,5,5,23,,,,0.278,1198,107,0,0,0,0,Moderate
pravda.ru,0.70,0.77,80,62,67,67,59,8595,,6615,0.056,3204671,26946,681,173,63,18,VeryStrong
pravdareport.com,0.70,0.70,82,48,34,34,55,206144,,223931,0.056,1222772,8242,312,80,2,2,VeryStrong
presstv.com,0.70,0.75,84,55,63,63,64,10800,,13164,0.278,4224205,32040,886,112,139,14,VeryStrong
presstv.ir,0.70,0.72,76,57,37,37,44,207142,63886,186303,0.000,2481341,15249,944,114,107,10,VeryStrong
progressivestoday.com,0.40,0.45,47,36,13,13,28,7763215,,7456729,0.278,80533,558,1,1,0,0,Strong
projectveritas.com,0.60,0.65,66,54,26,26,46,253459,46435,232697,0.056,415110,6013,20,9,1,1,VeryStrong
qpolitical.com,0.50,0.52,55,41,12,12,14,,,,0.167,12464,689,1,1,0,0,Strong
realtimepolitics.com,0.40,0.42,44,34,7,7,10,,,,0.167,1455,152,0,0,0,0,Moderate
redflagnews.com,0.50,0.55,55,46,14,14,29,,,,0.000,102602,1922,5,3,0,0,VeryStrong
redstatewatcher.com,0.50,0.53,54,45,19,19,40,323762,97436,341216,0.500,57287,947,1,1,0,0,Strong
regated.com,0.40,0.45,46,38,9,9,24,637715,,527324,0.167,2367,341,2,1,0,0,Moderate
rightalert.com,0.10,0.15,8,20,0,0,14,,,,0.389,12,8,0,0,0,0,VeryWeak
rightwingnews.com,0.60,0.65,64,57,48,48,46,809799,156171,792934,0.056,2301830,4552,53,15,3,1,VeryStrong
russia-insider.com,0.60,0.65,68,53,26,26,45,72351,,67127,0.056,992407,4781,13,10,0,0,VeryStrong
SJLendman.Blogspot.com,0.50,0.53,48,51,20,20,32,2645243,,2307666,0.000,328796,1369,0,0,0,0,VeryStrong
thefederalistpapers.org,0.60,0.62,64,51,26,26,52,157431,44998,132840,0.056,891763,3962,25,12,6,1,VeryStrong
thegatewaypundit.com,0.70,0.70,75,55,35,35,66,9848,1717,9454,0.111,6852089,13064,160,19,3,2,VeryStrong
thenewamerican.com,0.60,0.70,74,55,34,34,33,88664,16264,75765,0.056,1608287,13752,410,91,14,7,VeryStrong
thenewsdoctors.com,0.40,0.45,43,41,20,20,34,2544071,,2312188,0.000,18567,471,1,1,0,0,Moderate
therealstrategy.com,0.40,0.43,45,35,18,18,11,7864299,,7587073,0.000,1870,266,3,2,0,0,Moderate
thewatchtowers.com,0.30,0.33,30,31,9,9,14,8771009,,8567281,0.500,1117,121,0,0,0,0,Moderate
truepundit.com,0.60,0.62,65,50,23,23,52,60959,9604,50345,0.056,555581,3108,3,3,0,0,VeryStrong
truthandaction.org,0.50,0.51,51,44,17,17,40,496356,152075,457244,0.056,37560,1353,0,0,0,0,VeryStrong
truthrevolt.org,0.60,0.62,67,48,18,18,36,,,,0.056,847635,3563,24,10,2,1,VeryStrong
unclesamsmisguidedchildren.com,0.50,0.49,,,,,,594303,174950,488151,0.056,,,,,,,
unz.com,0.70,0.70,78,52,60,60,59,,3548,15726,0.222,5718565,12522,919,113,24,3,VeryStrong
usapoliticstoday.com,0.40,0.46,47,39,13,13,13,7367146,,6922984,0.056,6522,555,0,0,0,0,Strong
USAWatchdog.com,0.50,0.58,54,54,30,30,39,298346,74893,254045,0.056,101292,2783,4,2,0,0,VeryStrong
uschronicle.com,0.30,0.37,35,34,6,6,24,2093754,,1772207,0.222,1204,191,3,2,0,0,Moderate
vdare.com,0.60,0.65,66,54,35,35,53,207642,69365,181120,0.056,2508683,5071,271,31,1,1,VeryStrong
veteranstoday.com,0.60,0.67,69,55,29,29,54,33599,,32504,0.111,3850891,9216,74,38,15,8,VeryStrong
washingtonsblog.com,0.60,0.65,67,54,21,21,32,,,,0.056,1483183,7534,164,20,4,1,VeryStrong
wearechange.org,0.60,0.63,61,55,16,16,27,448065,80544,387412,0.278,264770,3127,1,1,0,0,VeryStrong
westernjournalism.com,0.60,0.65,70,50,23,23,,,,,,,,,,,,
winningdemocrats.com,0.40,0.45,48,35,16,16,16,,,,0.444,4763,307,0,0,0,0,Moderate
wnd.com,0.70,0.80,87,61,66,66,68,8362,1562,7474,0.167,9944889,33489,1011,200,375,15,VeryStrong
worldnewspolitics.com,0.40,0.43,42,38,8,8,27,10254317,,10190352,0.167,2579,301,0,0,0,0,Moderate
Youngcons.com,0.50,0.57,60,45,15,15,19,1667894,,1384120,0.000,73741,2027,18,5,2,1,VeryStrong
addictinginfo.org,0.60,0.62,65,50,27,27,37,3226513,,2947288,0.333,308155,4885,65,20,0,0,VeryStrong
amplifyingglass.com,0.40,0.38,42,29,5,5,13,,,,0.556,1511,124,0,0,0,0,Moderate
amusmentic.com,0.10,0.12,9,13,0,0,10,,,,0.000,8,5,0,0,0,0,VeryWeak
automotostar.com,0.20,0.17,15,16,0,0,6,,,,0.000,27,5,0,0,0,0,VeryWeak
bients.com,0.40,0.38,39,31,8,8,21,1674340,,1770691,0.056,383,112,0,0,0,0,Moderate
bigbluevision.org,0.20,0.21,18,20,1,1,3,,,,0.556,14,9,0,0,0,0,VeryWeak
bipartisanreport.com,0.50,0.56,58,45,15,15,42,350854,132572,294211,0.056,45864,1340,54,19,1,1,VeryStrong
blacklistednews.com,0.60,0.60,59,52,26,26,43,100489,22640,87088,0.056,1411574,4222,11,4,0,0,VeryStrong
bluenationreview.com,0.50,0.54,57,43,13,13,37,,,,0.056,17351,1094,7,4,0,0,VeryStrong
breaking911.com,0.50,0.58,60,47,17,17,44,73879,13757,62198,0.111,34197,2303,0,0,0,0,VeryStrong
chicksontheright.com,0.50,0.56,57,47,25,25,20,,,,0.000,226364,1389,0,0,0,0,VeryStrong
educateinspirechange.org/health,0.00,0.00,,,,,,,,,0.000,,,,,,,
elitereaders.com,0.60,0.69,79,49,15,15,46,74120,105702,63058,0.056,71055,3777,10,4,0,0,VeryStrong
heatst.com,0.60,0.66,72,51,17,17,35,,,,0.000,207022,5188,31,14,0,0,VeryStrong
indiaarising.com,0.20,0.26,25,24,6,6,4,,,,0.000,110,29,0,0,0,0,Weak
liberalamerica.org,0.50,0.55,59,42,16,16,53,2599118,,2580420,0.167,1511417,1103,14,3,0,0,VeryStrong
libertywritersnews.com,0.40,0.45,44,39,10,10,16,,,,0.556,3758,325,0,0,0,0,Moderate
lifesitenews.com,0.70,0.78,85,60,61,61,65,27787,8973,25881,0.056,15975602,16729,393,72,17,4,VeryStrong
lifezette.com,0.60,0.68,77,49,30,30,49,71679,11576,66047,0.056,919814,5764,266,57,33,3,VeryStrong
livevote.com,0.20,0.23,17,26,3,3,16,,,,0.000,443,51,0,0,0,0,Weak
lovethispic.com,0.60,0.64,63,55,12,12,22,62592,,57763,0.111,590406,6633,5,4,0,0,VeryStrong
nymeta.co,0.40,0.41,43,32,2,2,14,,,,0.611,776,179,10,1,0,0,Moderate
occupydemocrats.com,0.50,0.58,61,47,20,20,42,116366,21299,119161,0.111,77584,1905,32,10,0,0,VeryStrong
other98.com,0.50,0.54,53,47,17,17,34,7026283,,6473151,0.056,17001,1049,7,4,0,0,VeryStrong
politicususa.com,0.60,0.69,78,50,22,22,54,,1063,5295,0.056,1093417,7798,278,37,1,1,VeryStrong
remedydaily.com,0.50,0.51,51,43,10,10,37,335927,213220,313845,0.056,43670,734,0,0,0,0,Strong
TrueActivist.com,0.60,0.66,72,51,23,,,,,,,,,,,,,
twitchy.com,0.70,0.73,79,57,39,39,60,21132,3209,25138,0.056,3804849,7707,51,16,3,2,VeryStrong
uslifetoday.com,0.20,0.21,19,19,0,0,3,,,,0.667,4,1,0,0,0,0,VeryWeak
usuncut.com,0.60,0.60,64,48,18,18,31,3343509,,3848978,0.000,92814,3130,25,9,0,0,VeryStrong
viraltube.nl,0.20,0.17,14,17,4,4,7,,,,0.000,14,8,0,0,0,0,VeryWeak
yournationnews.com,0.40,0.39,41,32,4,4,9,,,,0.444,853,132,0,0,0,0,Moderate
yournewswire.com,0.70,0.73,80,56,18,18,25,4390151,,3942310,0.056,330243,6109,64,13,0,0,VeryStrong
21stcenturywire.com,0.60,0.66,68,54,24,24,50,253966,87991,201062,0.167,710282,4125,13,3,0,0,VeryStrong
82.221.129.208,0.00,0.00,,,,,,,,,0.000,,,,,,,
abeldanger.net,0.40,0.45,38,45,14,14,38,747935,,657809,0.111,38002,661,1,1,0,0,Strong
abovetopsecret.com,0.70,0.71,75,56,61,61,61,27274,8143,33506,0.111,722082,10619,63,30,2,2,VeryStrong
activistpost.com,0.60,0.69,73,55,36,36,57,73747,15137,65426,0.056,1582727,8984,100,31,2,1,VeryStrong
Alt-Market.com,0.50,0.57,55,51,24,24,41,489989,110498,409362,0.000,407468,2816,2,2,0,0,VeryStrong
americanfreepress.net,0.60,0.63,,,,,,1049419,0,891609,0.056,,,,,,,
americanreviewer.com,0.20,0.25,17,29,5,5,10,,,,0.000,203,21,0,0,0,0,Weak
assassinationscience.com,0.40,0.46,44,42,32,32,29,4012597,,3597186,0.056,10364,647,16,5,0,0,Strong
endingthefed.com,0.50,0.52,54,43,14,14,19,,,,0.000,5150,726,4,2,0,0,Strong
truthkings.com,0.40,0.44,42,39,12,12,17,,,,0.056,34313,473,0,0,0,0,Moderate
topinfopost.com,0.50,0.53,55,44,12,12,25,,,,0.222,47384,1229,0,0,0,0,VeryStrong
awarenessact.com,0.50,0.55,56,46,17,17,34,172908,50190,141190,0.111,18951,1436,9,3,0,0,VeryStrong
awdnews.com,0.50,0.57,60,46,17,17,31,1224439,,1272448,0.167,11838,1899,1,1,0,0,VeryStrong
blackgenocide.org,0.50,0.51,49,46,38,38,35,7210848,,6718979,0.444,57989,1261,16,4,0,0,VeryStrong
BullionBullsCanada.com,0.40,0.47,46,41,14,14,30,6407636,,6563614,0.000,26412,922,3,1,0,0,Strong
canadafreepress.com,0.60,0.69,70,57,29,29,29,156213,43498,135746,0.000,1411515,9042,183,47,38,4,VeryStrong
concisepolitics.com,0.40,0.38,37,33,8,8,9,10115083,,10010326,0.000,1549,168,0,0,0,0,Moderate
conservativerefocus.com,0.40,0.45,44,39,33,33,27,2485340,,3209072,0.222,25688,668,0,0,0,0,Strong
conspiracywire.com,0.20,0.20,14,23,0,0,7,,,,0.000,17,11,0,0,0,0,Weak
corbettreport.com,0.60,0.60,59,52,23,23,51,162736,75373,151702,0.056,837443,4198,9,3,0,0,VeryStrong
corbettreport.com,0.60,0.60,59,52,23,23,51,162736,75373,151702,0.056,837443,4198,9,3,0,0,VeryStrong
counterpsyops.com,0.40,0.45,41,43,8,8,13,,,,0.000,3714,694,2,1,0,0,Strong
cryptogon.com,0.50,0.56,55,49,26,26,26,818375,158468,653076,0.000,707955,1819,2,2,0,0,VeryStrong
dailyoccupation.com,0.40,0.45,44,40,13,13,27,618919,,748020,0.056,2056,346,0,0,0,0,Moderate
dataasylum.com,0.40,0.38,36,35,12,12,24,,,,0.389,6732,205,0,0,0,0,Moderate
davidwolfe.com,0.60,0.68,76,50,20,20,47,217290,140390,234707,0.056,116736,4890,58,10,1,1,VeryStrong
dcclothesline.com,0.50,0.57,58,48,21,21,47,120379,20579,155326,0.111,631794,3073,3,2,0,0,VeryStrong
disclosuremedia.net,0.30,0.30,21,35,7,7,13,,,,0.500,2218,97,5,2,0,0,Weak
Dont-Tread-On.Me,0.40,0.48,44,45,19,19,25,3568442,,3156673,0.056,21596,926,0,0,0,0,Strong
Dutchsinse.com,0.50,0.49,46,44,14,14,33,5572838,,5050105,0.056,8895,613,4,2,0,0,Strong
EbolaHoax.com,0.20,0.19,14,21,10,10,9,,,,0.000,3664,12,0,0,0,0,Weak
educate-yourself.org,0.60,0.63,61,55,54,54,48,518784,,476233,0.056,371742,5309,33,14,1,1,VeryStrong
electionnightgatekeepers.com,0.20,0.26,19,30,12,12,22,,,,0.056,233,35,0,0,0,0,Weak
endoftheamericandream.com,0.60,0.63,60,57,24,24,50,107931,20022,90233,0.056,664491,5441,20,7,0,0,VeryStrong
Expose1933.com,0.30,0.27,22,28,10,10,21,6579988,,5936510,0.889,3010,66,0,0,0,0,Weak
eyeopening.info,0.40,0.44,41,40,6,6,12,,,,0.833,2561,350,1,1,0,0,Moderate
fellowshipoftheminds.com,0.60,0.65,70,50,22,22,36,304927,57445,269000,0.056,164338,2076,19,3,4,1,VeryStrong
FreedomForceInternational.com,0.20,0.22,16,24,7,7,10,,,,0.000,217,26,0,0,0,0,Weak
freedomoutpost.com,0.60,0.63,64,53,23,23,42,335508,109064,320389,0.111,1495095,4204,12,4,0,0,VeryStrong
fromthetrenchesworldreport.com,0.50,0.56,54,49,20,20,41,805045,,746702,0.056,256360,2431,3,2,1,1,VeryStrong
gaia.com,0.60,0.66,70,53,38,38,52,6121,3338,6112,0.056,1297136,10352,137,47,13,1,VeryStrong
gangstergovernment.com,0.30,0.29,23,31,15,15,12,6888613,,6298094,0.000,1256,51,0,0,0,0,Weak
globalresearch.ca,0.80,0.81,87,63,60,60,67,16722,13467,13645,0.056,8496997,37215,880,218,35,13,VeryStrong
godlikeproductions.com,0.60,0.63,64,52,23,23,43,10726,3069,14839,0.111,4138999,5445,14,9,0,0,VeryStrong
govtslaves.info,0.50,0.55,53,48,16,16,31,,,,0.167,93217,1824,3,2,0,0,VeryStrong
greanvillepost.com,0.50,0.52,53,44,19,19,37,636450,155933,519320,0.056,98200,1427,11,7,0,0,VeryStrong
hangthebankers.com,0.50,0.58,59,48,19,19,44,867152,,806001,0.056,194184,2337,10,5,0,0,VeryStrong
henrymakow.com,0.60,0.61,60,53,42,42,49,208098,39149,171137,0.056,576903,3714,2,1,0,0,VeryStrong
humansarefree.com,0.60,0.64,65,54,28,28,56,121767,29748,120223,0.056,628467,4204,7,4,0,0,VeryStrong
illuminati-news.com,0.50,0.54,53,47,36,36,37,3486026,,3078106,0.333,41991,2169,2,1,0,0,VeryStrong
infiniteunknown.net,0.50,0.55,57,44,16,16,38,2107051,,2201475,0.056,18526,2207,2,2,1,1,VeryStrong
informationclearinghouse.info,0.60,0.70,72,57,43,43,38,115429,,102351,0.056,1339646,11014,372,73,5,2,VeryStrong
infowars.com,0.70,0.79,81,65,70,70,63,3059,778,3012,0.056,12323264,28429,1424,113,9,6,VeryStrong
intellihub.com,0.60,0.60,60,51,23,23,49,203392,101670,177342,0.056,315862,3561,8,3,0,0,VeryStrong
investmentresearchdynamics.com,0.50,0.50,48,45,19,19,41,1893543,,1579223,0.056,130556,772,0,0,0,0,Strong
jesus-is-savior.com,0.60,0.62,64,51,45,45,45,405647,195343,342462,0.167,242936,4456,19,10,0,0,VeryStrong
jihadwatch.org,0.70,0.74,78,59,38,38,36,95256,61202,84380,0.000,4067971,8510,97,34,0,0,VeryStrong
jonesreport.com,0.50,0.50,47,45,15,15,24,,,,0.000,13248,845,5,3,0,0,Strong
knowledgeoftoday.org,0.40,0.40,35,39,9,9,24,10675324,,10674745,0.056,5920,638,0,0,0,0,Strong
libertymovementradio.com,0.30,0.28,26,26,10,10,11,,,,0.556,249,38,0,0,0,0,Weak
libertytalk.fm,0.40,0.39,37,35,20,20,30,2707947,,2480155,0.056,504467,142,0,0,0,0,Moderate
libertyvideos.org,0.20,0.24,19,25,4,4,8,7434207,,7013956,0.000,61,27,2,1,0,0,Weak
militianews.com,0.30,0.32,30,29,11,11,25,,,,0.111,8459,102,0,0,0,0,Moderate
NationalUFOCenter.com,0.40,0.46,44,42,22,22,26,3140806,,2977229,0.056,475850,882,0,0,0,0,Strong
nationindistress.weebly.com,0.10,0.11,4,17,2,2,2,,,,0.444,3,2,0,0,0,0,VeryWeak
newstarget.com,0.60,0.62,61,53,53,53,51,334508,102421,274581,0.111,576190,5060,62,24,2,2,VeryStrong
nodisinfo.com,0.50,0.52,52,44,13,13,32,,,,0.167,10785,766,4,2,0,0,Strong
conspiracyplanet.com,0.50,0.51,51,44,53,53,35,4357755,,4355093,0.167,39297,1749,13,8,0,0,VeryStrong
countdowntozerotime.com,0.40,0.41,37,38,9,9,11,6687572,,6065795,0.000,2602,280,19,8,0,0,Moderate
familysecuritymatters.org,0.50,0.59,60,49,19,19,27,,,,0.056,379860,2688,26,10,0,0,VeryStrong
fourwinds10.net,0.50,0.51,50,44,19,19,27,,,,0.000,34508,1584,0,0,0,0,VeryStrong
ITCCS.org,0.50,0.53,46,52,13,13,22,,,,0.000,34335,1420,0,0,0,0,VeryStrong
nasamoonhoax.com,0.20,0.21,21,18,4,4,9,,,,0.556,160,31,0,0,0,0,Weak
NoMoreFakeNews.com,0.50,0.52,46,51,23,23,38,152706,82270,135062,0.111,398041,2312,1,1,0,0,VeryStrong
nowtheendbegins.com,0.50,0.59,59,50,23,23,51,,2762,14041,0.056,623822,3570,7,4,0,0,VeryStrong
OffGridSurvival.com,0.50,0.58,56,52,0,0,6,219086,108649,181804,0.056,153,10,0,0,0,0,Weak
oilgeopolitics.net,0.40,0.48,46,42,19,19,36,,,,0.056,382146,1239,11,2,0,0,VeryStrong
prisonplanet.com,0.70,0.73,74,61,38,38,53,75388,24338,69057,0.056,1370591,12158,1255,41,55,1,VeryStrong
prisonplanet.tv,0.50,0.54,47,53,33,33,38,327957,112990,273584,0.000,76402,1870,8,3,0,0,VeryStrong
