20111014061409,parked
20130622012206,content_dead
20140103230238,parked
20140517205837,content_dead
20141218053912,parked&ads
20150911234222,alive
20151001203734,alive
20151124022546,alive
20151207204003,alive
20160112235744,alive
20160204142059,alive
20160309183052,alive
20160402030425,alive
20160503125754,alive
20160609002623,alive
20160706143903,alive
20160802235820,alive
20160903025120,alive
20161001014106,alive
20161102135516,alive
20161221071804,alive
20170217080942,alive
20170319005350,alive
20170425052919,alive
20170603045518,alive
20170704053509,alive
20170804140712,alive
20170904063806,alive
20171005053259,content_dead
20180323025015,parked
20180529152539,parked
20180613185342,parked
20180713193624,parked
20181127012132,parked&ads
20181228154504,zombie
20200408085224,zombie
